,n_pyth,alpha,partition coefficient,fukuyama sugeno index,xie beni index,silhouette score,adjusted rand score,adjusted mutual info score,homogeneity,completeness,v measure
126,3,1.6387755102040815,1.0,466.5744912433347,1.0,0.48497266249575327,0.7064488886203782,0.662116406964834,0.6644153194266414,0.6623085816777673,0.6633602778816741
127,3,1.6979591836734693,1.0,285.18232701802447,1.0,0.4848530276854138,0.705938232852387,0.6609833876303046,0.6628999308909457,0.6615627950531464,0.66223068800694
128,3,1.7571428571428571,1.0,149.2813951859406,0.973453985736987,0.48348277340712276,0.7108984925635999,0.6660833914268972,0.6678926322173987,0.6667318803696771,0.6673117515280256
129,3,1.816326530612245,1.0,43.48882340812975,0.7540619602984356,0.48719141790667286,0.7201914761843656,0.674209077485433,0.6758180072547664,0.6749969392156276,0.6754072236996382
130,3,1.8755102040816325,1.0,-40.8709556942855,0.609551785862832,0.48702387339348874,0.7361275797354122,0.6924130966757018,0.6942015637909977,0.6928890548684795,0.6935446883610548
131,3,1.9346938775510203,0.9985694157264057,-109.38215806219858,0.5217993813815994,0.4875051236589329,0.7313259841924651,0.6878853733741328,0.6897799362572811,0.6882892405935161,0.6890337821619689
132,3,1.993877551020408,0.9712430016704051,-165.8103910539769,0.45349700888395844,0.48703844380004463,0.7416816076787842,0.6996857806923625,0.7013707864207545,0.7002111364314715,0.7007904816867286
133,3,2.0530612244897957,0.9464077696062013,-212.79971506432577,0.3986480052394678,0.4835692641462106,0.7477492690539874,0.7109723814027017,0.7129269032628875,0.7111473728214375,0.7120360261870279
134,3,2.1122448979591835,0.9236228356681826,-252.2621711095279,0.35374072067566287,0.4830396148342126,0.7532692074861019,0.7219841546304111,0.7240305497603804,0.7219872316535481,0.723007447035614
135,3,2.1714285714285713,0.9025581727727459,-285.6187498018067,0.31640940446037025,0.4830396148342126,0.7532692074861019,0.7219841546304111,0.7240305497603804,0.7219872316535481,0.723007447035614
136,3,2.230612244897959,0.8829580610041091,-313.95019468747466,0.28499399933298064,0.4830396148342126,0.7532692074861019,0.721984154630411,0.7240305497603803,0.721987231653548,0.7230074470356139
137,3,2.289795918367347,0.8646188980633922,-338.09667525750604,0.258288350300457,0.4823705915652683,0.758228635878719,0.7267112872927486,0.7286275082744391,0.7268087876938044,0.7277170116428888
138,3,2.3489795918367347,0.8473754866101044,-358.7235944106958,0.23539100803558335,0.4823929620632271,0.7632291115803027,0.7316032656700788,0.7333957488372059,0.7317876816799833,0.7325908328161891
139,3,2.4081632653061225,0.8310919661688054,-376.36656345831966,0.21561210722962676,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
140,3,2.4673469387755103,0.8156554761023518,-391.46189844091543,0.19841429131858626,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
141,3,2.526530612244898,0.8009715115834339,-404.3690705104872,0.18337189457680747,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
142,3,2.5857142857142854,0.7869605579897094,-415.38719628104224,0.17014339363485909,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
143,3,2.644897959183673,0.7735552577946646,-424.76679420188503,0.15845192255191826,0.4862078101629638,0.7823299765319692,0.7485555361667768,0.7501130269090808,0.7488490101792665,0.7494804855959556
144,3,2.704081632653061,0.7606982649475332,-432.71933618112985,0.14807079483338328,0.4873905496518671,0.7870752916996961,0.7524950252853548,0.7539641771557163,0.7528474255714623,0.7534053875314624
145,3,2.763265306122449,0.7483404630878812,-439.4242806459126,0.13881309516986864,0.48867764155549465,0.7861908566838577,0.7454664486131153,0.7468050058676783,0.7460003650447127,0.7464024686004465
146,3,2.8224489795918366,0.7364395136864998,-445.03493122696455,0.13052340910068674,0.48958322325107034,0.7909991870880209,0.7496180915866683,0.7508883598598406,0.750189515116659,0.7505387748104889
147,3,2.8816326530612244,0.7249586999199714,-449.682893142553,0.12307178575443056,0.49048387359347856,0.8010357948870499,0.759188554219824,0.7603133650328032,0.7598346031394125,0.7600739086944501
148,3,2.940816326530612,0.7138659190869465,-453.48159150692624,0.11634892964668699,0.49048387359347856,0.8010357948870499,0.759188554219824,0.7603133650328032,0.7598346031394125,0.7600739086944501
149,3,3.0,0.7031330195909944,-456.5295529675342,0.11026228027439197,0.4914423340724793,0.8059434878777137,0.7635951318913198,0.7646706427210304,0.7642579589442442,0.7644642451374598
150,4,0.1,1.0,2988.0,1.0,,,,,,
151,4,0.17959183673469387,1.0,2988.0,1.0,,,,,,
152,4,0.25918367346938775,1.0,2987.9999993343345,1.0,,,,,,
153,4,0.3387755102040816,1.0,2987.998481224985,1.0,-0.21982063507837224,0.0017020729795387867,0.02665717933921719,0.13693047630010632,0.016846364091338575,0.030001665440387505
154,4,0.41836734693877553,1.0,2987.893134610493,1.0,0.23836490647428815,0.47044256896436304,0.5185496286292332,0.6033296772491799,0.45780398166399455,0.5205880073272231
155,4,0.49795918367346936,1.0,2986.55680728257,1.0,0.4434733097409543,0.5905698717420755,0.5693893604218954,0.5742876845337449,0.567712928795,0.570981380486698
156,4,0.5775510204081632,1.0,2980.007529841955,1.0,0.23727855997050354,0.46616611620638926,0.5252932147295669,0.6316999550196798,0.4526434099954446,0.527387967611327
157,4,0.6571428571428571,1.0,2961.824321445838,1.0,0.23538607410147222,0.3274405992995511,0.3641808358560506,0.40458856933427667,0.33537562666241905,0.36674516338771757
158,4,0.736734693877551,1.0,2926.3447456090194,1.0,0.44150802042396975,0.5543119963391271,0.5411657690436861,0.5461791576140421,0.5395862323279107,0.5428626783705989
159,4,0.8163265306122448,1.0,2871.1032746848005,1.0,0.18897653938502476,0.44541912939662603,0.4979280979258219,0.6471394790931124,0.4077711615055766,0.5002979530022578
160,4,0.8959183673469387,1.0,2796.963654576556,1.0,0.2315708010528307,0.46199510747604455,0.5174746633552572,0.6260885290867839,0.44410144371734045,0.5196214255937481
161,4,0.9755102040816326,1.0,2706.9556283572338,1.0,0.3972679342696652,0.45610510086783707,0.4866766528150764,0.5002099807636469,0.47753311933216147,0.48860857706229455
162,4,1.0551020408163265,1.0,2605.0024831361757,1.0,0.2100777010550149,0.4405988201252352,0.48877271227474867,0.6205606071881704,0.40665203564765473,0.4913339724073986
163,4,1.1346938775510205,1.0,2495.036253239677,1.0,0.1411443227473508,0.44918192920886124,0.4977797347132411,0.6277914159537378,0.41577204867810735,0.5002438893272274
164,4,1.2142857142857144,1.0,2380.5302087156333,1.0,0.18906139471165093,0.4515941636387435,0.5071433637208816,0.6586119503632759,0.41540101384860156,0.509468844474278
165,4,1.2938775510204081,1.0,2264.3243471655987,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
166,4,1.373469387755102,1.0,2148.617227250629,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
167,4,1.453061224489796,1.0,2035.036084166694,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
168,4,1.5326530612244897,1.0,1924.7338526001095,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
169,4,1.6122448979591837,1.0,1818.4867853672647,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
170,4,1.6918367346938776,1.0,1716.7811255471622,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
171,4,1.7714285714285714,1.0,1619.8833381020247,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
172,4,1.8510204081632653,1.0,1462.4694195391414,1.0,0.225986014094277,0.47530958561326514,0.5197131866278901,0.5879310614191007,0.46886792840057967,0.5216924343520869
173,4,1.9306122448979592,1.0,1145.5367104658715,1.0,0.3640099919225853,0.5684686359150107,0.5926195525172614,0.6148219071825756,0.5748585932962375,0.5941690337001192
174,4,2.010204081632653,1.0,817.6785154754964,1.0,0.47613112104966626,0.704395031936835,0.668068178153399,0.6722859083530688,0.6663280833171258,0.6692937374651042
175,4,2.0897959183673467,1.0,538.7905502421115,1.0,0.48577495741294896,0.6970066307129665,0.6534364589845965,0.6557810814715594,0.6536470732801559,0.6547123384522884
176,4,2.169387755102041,1.0,347.1919051633486,1.0,0.486372525731604,0.6961989569201498,0.6516137016077329,0.6535829701340297,0.6522095346465946,0.6528955300990479
177,4,2.2489795918367346,1.0,202.25806713568954,1.0,0.48537393459105893,0.6958660924565837,0.6511497638816915,0.6529654373187774,0.6519014055623893,0.6524329876171688
178,4,2.3285714285714287,1.0,89.0911389880552,0.8418871197957789,0.4886979442225615,0.705033229794472,0.6593176842685722,0.6609479656715178,0.660193561625078,0.6605705482567393
179,4,2.4081632653061225,1.0,-1.291910892212286,0.67134944410188,0.48704418899279006,0.7149566505620921,0.6687278273872427,0.6702930118588787,0.6695993848613839,0.6699460188239189
180,4,2.487755102040816,1.0,-74.76078558497,0.5552198578566075,0.4874716963214768,0.740970157504916,0.6970916756974908,0.6987803769809863,0.6976323928237037,0.6982059130262444
181,4,2.5673469387755103,0.9763153367417755,-135.30998865495945,0.48171599207776644,0.4884125358632135,0.740970157504916,0.6970916756974908,0.6987803769809863,0.6976323928237037,0.6982059130262444
182,4,2.646938775510204,0.9514771622931414,-185.7643768781569,0.42292874394070934,0.48703844380004463,0.7416816076787842,0.6996857806923625,0.7013707864207545,0.7002111364314715,0.7007904816867286
183,4,2.726530612244898,0.9287652727074682,-228.17948381025013,0.37493181515836627,0.4835692641462106,0.7477492690539874,0.7109723814027017,0.7129269032628875,0.7111473728214375,0.7120360261870279
184,4,2.806122448979592,0.907833109221179,-264.08590214975897,0.3351058017014798,0.4830396148342126,0.7532692074861019,0.7219841546304111,0.7240305497603804,0.7219872316535481,0.723007447035614
185,4,2.8857142857142857,0.8884139192331781,-294.6483480813527,0.30163090309480844,0.4830396148342126,0.7532692074861019,0.7219841546304111,0.7240305497603804,0.7219872316535481,0.723007447035614
186,4,2.9653061224489794,0.8702962965114536,-320.769796953417,0.27319773588278573,0.4830396148342126,0.7532692074861019,0.7219841546304111,0.7240305497603804,0.7219872316535481,0.723007447035614
187,4,3.0448979591836736,0.8533090144482809,-343.1635826545394,0.24883372098144946,0.4830706568219547,0.7682704714493909,0.736676865758246,0.7383520698108079,0.7369405296561659,0.7376456244621512
188,4,3.1244897959183673,0.8373112874079308,-362.4020629377926,0.2277986316753043,0.4837427614673928,0.7678393711530331,0.7353289259261493,0.7370233984010418,0.7355833392570884,0.7363026647136061
189,4,3.204081632653061,0.822186030673466,-378.9504559090317,0.20951750081255144,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
190,4,3.283673469387755,0.8078350534162615,-393.1912760093527,0.19353589341404517,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
191,4,3.363265306122449,0.7941754666465257,-405.44189583393427,0.17948968368492843,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
192,4,3.4428571428571426,0.7811369621160308,-415.9678051642052,0.16708380077928325,0.48506005396053936,0.7724899998139636,0.7391493417369565,0.7407531673431471,0.7394657888541158,0.7401089182681526
193,4,3.522448979591837,0.768659604065011,-424.99294053274554,0.15607643497877438,0.4862078101629638,0.7823299765319692,0.7485555361667768,0.7501130269090808,0.7488490101792665,0.7494804855959556
194,4,3.6020408163265305,0.7566919421797963,-432.70668538894745,0.14626838399122954,0.4873905496518671,0.7870752916996961,0.752495025285355,0.7539641771557163,0.7528474255714624,0.7534053875314624
195,4,3.6816326530612242,0.7451896356696097,-439.2707025617983,0.1374938390575637,0.48867764155549465,0.7861908566838577,0.7454664486131152,0.7468050058676782,0.7460003650447126,0.7464024686004462
196,4,3.7612244897959184,0.7341142115245871,-444.8235349723283,0.12961404014755393,0.48958322325107034,0.7909991870880209,0.7496180915866684,0.7508883598598407,0.7501895151166591,0.750538774810489
197,4,3.840816326530612,0.7234320908338266,-449.4844870218168,0.12251222159846212,0.49048387359347856,0.8010357948870499,0.759188554219824,0.7603133650328032,0.7598346031394125,0.7600739086944501
198,4,3.920408163265306,0.7131136898484525,-453.356497150585,0.11608969648375839,0.49048387359347856,0.8010357948870499,0.759188554219824,0.7603133650328032,0.7598346031394125,0.7600739086944501
199,4,4.0,0.7031329950406384,-456.529477548733,0.11026231239305898,0.4914423340724793,0.8059434878777137,0.7635951318913199,0.7646706427210305,0.7642579589442443,0.7644642451374599
200,5,0.1,1.0,2988.0,1.0,,,,,,
201,5,0.2,1.0,2988.0,1.0,,,,,,
202,5,0.30000000000000004,1.0,2987.9999992353487,1.0,,,,,,
203,5,0.4,1.0,2987.9970855663405,1.0,0.31189676727445903,0.35927211170305884,0.432515395423162,0.4751486530001713,0.40074010416524575,0.43478379906023734
204,5,0.5,1.0,2987.78259463799,1.0,0.01599893602309838,0.22022831213589195,0.23142863289574428,0.256901857766342,0.2157114444166349,0.23451168452571153
205,5,0.6,1.0,2985.233977706207,1.0,0.16964981319900913,0.3962817983423411,0.4334004346060274,0.5140143209448046,0.378294959072075,0.4358332494325217
206,5,0.7000000000000001,1.0,2973.9543452901703,1.0,0.07338522915039217,0.37108720428256226,0.41536310671178484,0.5524507791747607,0.3363890111499194,0.41815943286633517
207,5,0.8,1.0,2945.7670507030216,1.0,0.17231554343303637,0.4493147721829952,0.4948446392039042,0.6154437625515621,0.4170689889745809,0.49719968579311613
208,5,0.9,1.0,2895.7519012546086,1.0,0.23696880390976754,0.4670932378207439,0.5126755120140072,0.5817671477897056,0.46147936962955627,0.5146885844341306
209,5,1.0,1.0,2823.9113947013016,1.0,0.16315155923503083,0.45438693803748154,0.5011424473148267,0.6106550333721682,0.4281686721600598,0.5033834969194525
210,5,1.1,1.0,2733.693128848866,1.0,0.2171065647035415,0.4567535974757091,0.4988385572332829,0.5789177909495764,0.4414930637414732,0.5009515294859516
211,5,1.2000000000000002,1.0,2629.9272140574935,1.0,0.145440948919491,0.4533411162652028,0.5001689184822466,0.6200860812103977,0.42239256328018415,0.5024942250492127
212,5,1.3000000000000003,1.0,2517.4192789363965,1.0,0.10147405241620057,0.44195976070847065,0.492634032384127,0.6415262561025575,0.4030044041187946,0.4950317236497094
213,5,1.4000000000000001,1.0,2400.2821723008356,1.0,0.13347975547262186,0.44908810056912263,0.5015801868744622,0.6460378910015493,0.41331396980343993,0.5041129302786888
214,5,1.5000000000000002,1.0,2281.744051970116,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
215,5,1.6,1.0,2164.19291385908,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
216,5,1.7000000000000002,1.0,2049.311123574382,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
217,5,1.8000000000000003,1.0,1938.2263569379293,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
218,5,1.9000000000000001,1.0,1831.6478159928602,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
219,5,2.0,1.0,1729.9779732673358,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
220,5,2.1,1.0,1633.399632219793,1.0,0.5105080764894128,0.44068349263009304,0.49392010654597746,0.6489571852210423,0.40017530006715196,0.4950692881370971
221,5,2.2,1.0,1537.4056692553177,1.0,0.1434891187758983,0.4534628320955233,0.49918453730508006,0.6120824482291486,0.42469987425715516,0.5014578917096942
222,5,2.3000000000000003,1.0,1274.0760325227534,1.0,0.263911934112984,0.494375387514417,0.5365630546791935,0.5853998799613739,0.49840468310526287,0.5384108013652431
223,5,2.4000000000000004,1.0,970.296124180403,1.0,0.4563696230603253,0.6849292193670758,0.6677476227409667,0.6756113136960635,0.6624798162186943,0.6689811312943259
224,5,2.5000000000000004,1.0,668.5216698533377,1.0,0.47899560569775435,0.6800288895409986,0.6401084530434039,0.6431865970594197,0.6396926983978933,0.6414348899436099
225,5,2.6,1.0,450.7252836602425,1.0,0.4867258341763897,0.7010905681470284,0.6565494100116072,0.6586089395200335,0.6570195430944981,0.6578132812410195
226,5,2.7,1.0,286.2514586851327,1.0,0.48460074142137616,0.6913458461345334,0.6468600286465241,0.6487474192474002,0.6475719545064497,0.6481591539382892
227,5,2.8000000000000003,1.0,158.45799527684477,0.9970676266254773,0.48537393459105893,0.6958660924565837,0.6511497638816915,0.6529654373187774,0.6519014055623893,0.6524329876171688
228,5,2.9000000000000004,1.0,56.830380930737476,0.7747964535707198,0.49036988965827666,0.7002100205799945,0.6548559286756583,0.6564306724721117,0.6558197386113099,0.656125063327931
229,5,3.0000000000000004,1.0,-25.46469017562515,0.6271138853164105,0.4881139872283511,0.7144378226744912,0.6680784508649769,0.6695474096239489,0.6690504678825951,0.6692988465108225
230,5,3.1,0.9863395583018577,-93.07373707445106,0.524714175645934,0.4878858721788643,0.730241206495136,0.6846002566317142,0.6861772679281039,0.6853436141665418,0.6857601876867641
231,5,3.2,0.9608265763428073,-149.26347915002327,0.4585307092569889,0.4884125358632135,0.740970157504916,0.6970916756974908,0.6987803769809863,0.6976323928237037,0.6982059130262444
232,5,3.3000000000000003,0.9376172176667291,-196.40743164984212,0.4049651635117686,0.48703844380004463,0.7416816076787842,0.6996857806923624,0.7013707864207543,0.7002111364314715,0.7007904816867284
233,5,3.4000000000000004,0.9163219706397726,-236.26854378997768,0.36081225393915256,0.48562245295677153,0.7526752293728461,0.7156859651932976,0.7175195917588123,0.7159463351753094,0.7167321001272943
234,5,3.5000000000000004,0.8966448525616945,-270.1824309051423,0.3238879693859267,0.4830396148342126,0.7532692074861019,0.7219841546304111,0.7240305497603804,0.7219872316535481,0.723007447035614
235,5,3.6,0.8783541764508106,-299.1789228812233,0.29264914570265566,0.4830396148342126,0.7532692074861019,0.7219841546304111,0.7240305497603804,0.7219872316535481,0.723007447035614
236,5,3.7,0.8612637992065515,-324.06606954656297,0.2659672061239092,0.4830396148342126,0.7532692074861019,0.7219841546304111,0.7240305497603804,0.7219872316535481,0.723007447035614
237,5,3.8000000000000003,0.8452213774740017,-345.4878716382044,0.2429937912465007,0.4830706568219547,0.7682704714493909,0.7366768657582461,0.7383520698108079,0.736940529656166,0.7376456244621512
238,5,3.9000000000000004,0.8301005617614083,-363.96486835249016,0.22307609304154355,0.4844007921062003,0.7729016738179931,0.7404071357807299,0.7419877490366452,0.7407374242263107,0.7413620594561932
239,5,4.0,0.8157955304947792,-379.92307195626034,0.20570181603689083,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
240,5,4.1,0.8022169775142596,-393.7143240149036,0.19046298227299885,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
241,5,4.2,0.789289096946124,-405.6317308341744,0.17703034891107836,0.48506005396053936,0.7724899998139636,0.7391493417369566,0.7407531673431471,0.739465788854116,0.7401089182681527
242,5,4.3,0.7769472632260948,-415.92160023654617,0.16513505436193704,0.48506005396053936,0.7724899998139636,0.7391493417369563,0.740753167343147,0.7394657888541157,0.7401089182681526
243,5,4.3999999999999995,0.7651360905502309,-424.79198967484615,0.15455583841393405,0.4862078101629638,0.7823299765319692,0.7485555361667768,0.7501130269090808,0.7488490101792665,0.7494804855959556
244,5,4.5,0.753807868104236,-432.4197806978708,0.14510904832639746,0.4873905496518671,0.7870752916996961,0.7524950252853548,0.7539641771557163,0.7528474255714623,0.7534053875314624
245,5,4.6,0.7429212524905069,-438.95600773136925,0.13664134738483408,0.48867764155549465,0.7861908566838577,0.7454664486131153,0.7468050058676783,0.7460003650447127,0.7464024686004465
246,5,4.7,0.732440219819154,-444.53035770459667,0.12902387315115516,0.48958322325107034,0.7909991870880209,0.7496180915866684,0.7508883598598407,0.7501895151166591,0.750538774810489
247,5,4.8,0.7223332329070926,-449.25492783352036,0.12214757546625445,0.49048387359347856,0.8010357948870499,0.759188554219824,0.7603133650328032,0.7598346031394125,0.7600739086944501
248,5,4.9,0.7125723708977416,-453.2264363728835,0.11592006498218574,0.49048387359347856,0.8010357948870499,0.759188554219824,0.7603133650328032,0.7598346031394125,0.7600739086944501
249,5,5.0,0.7031329986379212,-456.5294842874069,0.11026231177323369,0.4914423340724793,0.8059434878777137,0.7635951318913199,0.7646706427210305,0.7642579589442443,0.7644642451374599
